station_id,name,latitude,longitude,n_connectors
2025000539,ES*FCT*E229206,39.999687,-0.041314,3
2025000287,ES*EPK*ETEMP22,39.20166,-0.311092,2
2025000290,ES*EPK*ETEMP11,39.203773,-0.3146857,2
2025000289,ES*EPK*ETEMP41,39.20437,-0.3077282,3
2025000282,ES*EPK*EEVCC44972,40.487453,-3.6957777,6
2025000274,ES*EPK*EBME00051,38.537197,-0.1316207,6
2025000272,ES*EPK*EBAM00031,38.534454,-0.1100982,3
2025000280,ES*EPK*EBOR00031,38.541542,-0.1337432,6
2025000278,ES*EPK*ETSF00011,41.283253,1.2519372,6
2025000266,ES*EPK*EGSD00021,40.630867,-3.1648083,5
2025000275,ES*EPK*EGAL00031,37.174248,-3.6095612,12
2025000277,ES*EPK*EZSF00041,41.640526,-0.8949995,4
2025000269,ES*EPK*EOPA00011,42.33556,-7.8671374,4
2025000270,ES*EPK*EGEC00021,37.151237,-3.5953858,9
2025000279,ES*EPK*EGVI00011,37.167797,-3.5963836,15
2025000263,ES*EPK*EIPC00021,43.34002,-1.7944515,4
2025000260,ES*EPK*ENPI00021,42.06007,-1.6001214,4
2025000283,ES*EPK*EPMR00051,42.429703,-8.649733,10
2025000265,ES*EPK*ECVO00051,40.362343,0.4025245,7
2025000262,ES*EPK*ETPP00031,41.285946,1.2504002,3
2025000268,ES*EPK*EGPA00121,37.17331,-3.6065278,12
2025000261,ES*EPK*EEVCC63051,40.626335,-3.1639235,12
2025000258,ES*EPK*E231202551,40.47124,-3.8739982,10
2025000257,ES*EPK*EERA00061,40.654297,-4.702124,6
2025000256,ES*EPK*EAOL00031,36.834045,-2.462677,3
2025000255,ES*EPK*ESCO00031,40.961494,-5.6633744,3
2025000249,ES*EPK*EEVCC63301,40.63406,-3.1695855,2
2025000254,ES*EPK*EEFI001051,41.466908,2.0782948,6
2025000251,ES*EPK*ESAC00051,42.88312,-8.529274,6
2025000246,ES*EPK*EEFI001211,41.471622,2.082546,6
2025000252,ES*EPK*EPLV00041,41.471294,2.085429,4
2025000245,ES*EPK*EFPN00061,42.266502,2.9579804,7
2025000248,ES*EPK*EJPM00051,36.687428,-6.137192,6
2025000253,ES*EPK*EFGH00041,42.269127,2.954748,11
2025000244,ES*EPK*EEFI001811,41.359825,2.0992675,8
2025000243,ES*EPK*EEVCC015191,41.981083,2.8163805,9
2025000247,ES*EPK*EPPEF0021,42.431637,-8.647867,13
2025000242,ES*EPK*EEFI000131,42.236336,-8.718535,5
2025000240,ES*EPK*EPES00061,41.528927,2.1165464,6
2025000231,ES*EPK*ESPO00041,43.462444,-3.8023834,6
2025000237,ES*EPK*EJAV00061,36.680054,-6.139225,6
2025000226,ES*EPK*EAPA00041,38.358868,-0.4850567,7
2025000236,ES*EPK*ESMA00051,37.379925,-6.000565,6
2025000235,ES*EPK*ETRN00041,41.11847,1.2465266,10
2025000238,ES*EPK*EEVCC012561,43.259872,-2.9358678,10
2025000229,ES*EPK*EZME00041,41.507774,-5.740589,7
2025000230,ES*EPK*EEVCC024091,36.53679,-4.626981,7
2025000223,ES*EPK*EEVCC25571,43.322655,-1.9821345,6
2025000222,ES*EPK*EEVCC023891,38.87677,-6.971166,6
2025000232,ES*EPK*EPZH00071,42.80592,-1.66591,12
2025000250,ES*EPK*ECOL00281,40.4245,-3.6898513,32
2025000216,ES*EPK*EEVCC015351,40.966652,-5.661674,3
2025000215,ES*EPK*Ecasino61,40.406994,-3.7037456,6
2025000227,ES*EPK*EHMCF0011,37.255238,-6.9559245,14
2025000225,ES*EPK*EGSA00041,37.177773,-3.5994008,7
2025000220,ES*EPK*E231203061,43.26099,-2.940853,7
2025000221,ES*EPK*EGJN00071,43.542175,-5.6594386,10
2025000239,ES*EPK*EOKEF0021,43.32158,-1.9795127,23
2025000224,ES*EPK*EPED00091,41.113396,1.2526704,10
2025000219,ES*EPK*ECAT00081,43.323586,-1.9755052,12
2025000218,ES*EPK*EEFI000861,40.42833,-3.6875494,10
2025000217,ES*EPK*ELCO00151,43.319515,-1.9844139,17
2025000213,ES*EPK*EEVCC022801,43.33864,-1.7894084,3
2025000212,ES*EPK*EEVCC012621,43.31856,-1.9751618,6
2025000211,ES*EPK*EEFI001771,40.65418,-4.6963606,7
2025000209,ES*EPK*EEVCC018411,42.596474,-5.577025,7
2025000206,ES*EPK*EPBN00051,42.81175,-1.6345285,7
2025000205,ES*EPK*EEVCC022481,39.464634,-0.3687516,3
2025000210,ES*EPK*EMEX00111,43.457687,-3.826288,12
2025000208,ES*EPK*EEVCC018531,43.539692,-5.6511645,9
2025000207,ES*EPK*Ex1,40.438164,-3.719724,9
2025000204,ES*EPK*EVRZ00041,39.461674,-0.3711333,5
2025000201,ES*EPK*EEVCC022811,38.99518,-1.8565356,6
2025000203,ES*EPK*EEVCC021421,42.61762,-5.5738244,3
2025000202,ES*EPK*EMMM00051,36.5113,-4.886388,6
2025000200,ES*EPK*EEVCC012401,37.982933,-1.130549,3
2025000393,ES*IBD*E8692,40.0791,-2.14794,4
2025000394,ES*IBD*E10956,43.364937,-5.84389,5
2025000395,ES*IBD*E164290,40.12506,-3.829198,3
2025000397,ES*IBD*E220267,41.10982,1.23883,4
2025000398,ES*IBD*E227400,42.037487,-8.661517,6
2025000399,ES*IBD*E227441,37.327034,-5.964696,4
2025000400,ES*IBD*E222597,36.690514,-6.126272,4
2025000403,ES*IBD*E222587,36.923958,-2.149513,6
2025000405,ES*IBD*E233502,40.381687,-3.715047,5
2025000407,ES*IBD*E251424,37.679913,-1.696389,2
2025000410,ES*IBD*E251407,37.67383,-1.688773,2
2025000413,ES*IBD*E251063,40.60076,-4.059724,2
2025000417,ES*IBD*E263176,41.336357,2.131381,2
2025000291,ES*EPK*EEVCC63061,40.48745,-3.6957843,21
2025000228,ES*EPK*EEVCC61411,40.452103,-3.6935356,9
2025000382,ES*F22*P*F22009468,41.820404,0.319636,2
2025000377,ES*CRF*E_ELCHE,38.258324,-0.7303978,2
2025000376,ES*ATE*EE20092,37.43313,-5.9675326,4
2025000374,ES*ATE*E20161,36.75046,-4.0723443,2
2025000355,ES*EDP*E00991,40.422035,-3.534444,4
2025000356,ES*EDP*E01008,40.440998,-3.64264,2
2025000357,ES*EDP*E01403,40.004986,-3.003184,4
2025000347,ES*EDP*E00855,40.478275,-3.662682,2
2025000348,ES*EDP*E01305,40.366158,-3.711676,10
2025000349,ES*EDP*E01121,37.41756,-1.560353,6
2025000351,ES*EDP*E01464,41.638073,2.373145,6
2025000352,ES*EDP*E01165,43.280277,-2.013636,18
2025000353,ES*EDP*E01118,38.92164,-6.373924,6
2025000343,ES*CRF*E_RIVAS,40.340855,-3.5363479,2
2025000334,ES*CRF*E_AUGUSTA,41.65923,-0.9188606,2
2025000336,ES*WEN*ESEVPARQUEMUSICA11,37.36959,-5.951069,2
2025000338,ES*WEN*ESIMONVERDE011,37.33706,-6.038257,2
2025000340,ES*WEN*ESEVMEJILLON11,37.426014,-5.983239,2
2025000320,ES*IBD*E6335,41.374615,-1.577303,2
2025000328,ES*IBD*E233480,40.465347,-3.786321,5
2025000153,ES*EDX*ECIA0001,43.39091,-5.666429,6
2025000317,ES*UMH*E04_S,38.38959,-0.436039,4
2025000316,ES*UMH*E07_A,38.600338,-0.05687981,2
2025000315,ES*UMH*E03_E,38.27775,-0.69163454,2
2025000305,ES*PRR*EEES61800000501,37.3634,-6.039264,2
2025000301,ES*IBD*E262277,36.54168,-4.62529,2
2025000306,ES*EDX*ECIA0014,43.3846,-5.660876,4
2025000307,ES*EDX*EDED0019,43.38537,-5.703455,3
2025000308,ES*EDX*ECIA0010,43.39256,-5.649494,8
2025000309,ES*EDX*ECIA0021,43.406742,-5.810471,4
2025000310,ES*EDX*ECIA0016,43.38207,-5.697552,6
2025000311,ES*EDX*ECIA0029,43.416252,-5.789939,2
2025000312,ES*EDX*EDED0028,43.412296,-5.790207,3
2025000313,ES*EDX*ECIA0030,43.417515,-5.789173,2
2025000314,ES*EDX*ECIA0008,43.3906,-5.654424,6
2024007507,ES*UMH*E02_E,38.274883,-0.684929,4
2025000293,ES*TSL*E0RZJ34,43.42935,-3.838126,8
2025000294,ES*TSL*E0WL012,39.91699,-2.798463,4
2025000295,ES*TSL*E0T72OU,37.77606,-1.454229,8
2025000296,ES*TSL*E0TUB9Z,37.143806,-3.605513,8
2025000297,ES*TSL*E0TR5VP,37.88988,-4.749699,8
2025000057,ES*JA1*E-MZN,41.911148,0.19667546,3
2025000054,ES*JA1*E*CASTEJON,41.950005,0.15355359,3
2025000187,ES*AVM*E001000123,37.171177,-3.590299,2
2025000188,ES*AVM*E002000123,37.184063,-3.5959058,2
2025000191,ES*IBD*E262046,41.33462,1.99723,4
2025000192,ES*IBD*E261990,41.37444,2.07223,6
2025000193,ES*IBD*E262049,41.31815,2.07482,6
2025000194,ES*IBD*E261921,41.35941,1.98135,4
2025000195,ES*IBD*E261924,41.39628,1.95918,4
2025000196,ES*IBD*E261919,41.43658,2.00921,4
2025000197,ES*IBD*E262067,41.48494,2.17826,6
2025000198,ES*IBD*E262072,41.42302,1.99694,4
2025000199,ES*IBD*E262069,41.49249,2.18508,7
2025000159,ES*IBD*E7896,37.993046,-1.130392,3
2025000166,ES*IBD*E231866,39.983322,-0.018555,2
2025000177,ES*IBD*E261903,36.62929,-4.49145,2
2025000178,ES*IBD*E251294,40.443184,-3.710028,5
2025000180,ES*IBD*E250150,42.60303,-5.59623,2
2025000183,ES*IBD*E262031,37.359215,-5.981231,4
2025000185,ES*IBD*E232351,40.38487,-3.764633,5
2025000154,ES*WEN*ETKEPART101,41.332996,2.09999,1
2025000117,ES*RSM*E000000000099,38.422653,-0.3949398,3
2024006741,ES*MOE*EC8A233S023BBGJKJBM,36.69435,-6.100985,2
2024006740,ES*MOE*EHYC22BZ2909A,40.297028,-3.692278,1
2024006739,ES*MOE*EHYC22BZ3231A,40.297028,-3.692278,1
2024006738,ES*MOE*EC8A233S023JBGMTWZD,38.315155,-6.302123,2
2024006736,ES*MOE*EC8A233S023DKYBKATA,40.952175,-5.649138,2
2024006735,ES*MOE*EHYC23BZ0933A,42.73453,-1.633457,1
2024006734,ES*MOE*EC8A233S023DXEJQQSX,37.890842,-4.75873,2
2024006733,ES*MOE*EC8A233S023JWYRSBPP,41.627865,0.6241336,2
2024006732,ES*MOE*EHYC22BZ3240A,41.627865,0.6241336,2
2024006731,ES*MOE*EHYC22BZ1814A,41.316444,2.070028,2
2024006730,ES*MOE*EHYC22BZ1881A,41.316444,2.070028,2
2024006729,ES*MOE*E22XP22T3QQ1AN00844,42.65061,-3.069667,2
2024006728,ES*MOE*E22XP22T3QQ1AN00814,42.65061,-3.069667,2
2024006727,ES*MOE*E22XP22T3QQ1AN00845,42.651974,-3.068028,2
2024006726,ES*MOE*E22XP22T3QQ1AN00852,42.528862,-3.332083,2
2024006725,ES*MOE*E22XP22T3QQ1AN00839,42.651974,-3.068028,2
2024006724,ES*MOE*E22XP22T3QQ1AN00823,42.526028,-3.334111,2
2024006723,ES*MOE*EHYC23BZ0208A1,40.4021,-3.676106,1
2024006721,ES*MOE*EHYC23BZ0200A1,40.432934,-3.633964,1
2024006720,ES*MOE*EHYC23BZ0214A1,42.820545,-1.655826,1
2024006719,ES*MOE*EHYC22BZ3233A1,43.36564,-8.418917,1
2024006718,ES*MOE*EHYC23BZ0216A1,42.820545,-1.655826,1
2024006760,ES*MOE*EHYC23BZ0198A,42.852737,-2.710092,1
2024006759,ES*MOE*EHYC23BZ0195A1,42.80685,-1.67679,1
2024006758,ES*MOE*EHYC23BZ0196A1,42.80685,-1.67679,1
2024006756,ES*MOE*EHYC22BZ2912A1,40.45885,0.407149,1
2024006755,ES*MOE*EHYC22BZ3243A1,40.458855,0.407149,1
2024006754,ES*MOE*EHYC23BZ0201A1,42.852737,-2.710092,1
2024006749,ES*MOE*EHYC22BZ3242A1,40.93761,-4.110855,1
2024006748,ES*MOE*EHYC22BZ0341A,40.37865,-3.614332,2
2024006747,ES*MOE*EC8A233S023SZNGRBAD,36.6865,-6.11807,2
2024006743,ES*MOE*EC8A233S023JMUFULDH,41.622257,-4.77187,2
2024006742,ES*MOE*EHYC22BZ0339A,40.3786,-3.6143,2
2024001947,ES*MOE*EHYC22BZ3233A,43.36564,-8.418917,1
2024001945,ES*MOE*EHYC23BZ0216A,42.820545,-1.655826,1
2024001944,ES*MOE*EHYC23BZ0214A,42.82052,-1.655796,1
2023004163,ES*MOE*EHYC23BZ0443A1,40.64373,-4.038636,3
2023004162,ES*MOE*EHYC23BZ0213A1,40.067764,-2.13503,2
2023004160,ES*MOE*EHYC22BZ1817A1,40.32005,-3.87555,2
2023004159,ES*MOE*EHYC23BZ0447A1,40.642387,-4.039017,3
2023002451,ES*MOE*EHYC22BZ1873A2,39.872612,-4.040235,2
2023002450,ES*MOE*EHYC22BZ2821A2,43.467102,-3.834137,2
2023002449,ES*MOE*EHYC22BZ2902A2,38.534702,-0.169479,2
2025000101,ES*IBD*E249393,41.429195,0.971549,6
2025000103,ES*IBD*E251268,39.421402,-0.385786,4
2025000066,ES*WEN*ERTVEZGZ011,41.669804,-0.904143,2
2025000067,ES*WEN*ESEVGENAROPARLADE12,37.367355,-5.979251,2
2025000068,ES*WEN*ESEVJUANPABLOS12,37.370777,-5.982651,2
2025000071,ES*WEN*EMADACTMOB119011,40.51829,-3.342658,6
2025000072,ES*WEN*ESEVCARCELRANILLA12,37.38654,-5.962197,2
2025000075,ES*WEN*EMADVLZ74012,40.429325,-3.683525,3
2025000076,ES*WEN*EMADRDV1011,40.405712,-3.699789,3
2025000077,ES*WEN*ESEVROCHELAMBERT11,37.37333,-5.951106,2
2025000078,ES*WEN*EMADPDC160021,40.458252,-3.689537,5
2025000079,ES*WEN*EMADFDR42012,40.4352,-3.709153,3
2025000080,ES*WEN*EMADRD3031,40.433746,-3.661127,9
2025000081,ES*WEN*EMADIBZ1011,40.41855,-3.678388,3
2025000082,ES*WEN*ESEVREDENTOR11,37.379498,-5.971471,2
2025000083,ES*WEN*EMADPDC33012,40.43193,-3.68913,3
2025000084,ES*WEN*EMADCAST105012,40.435028,-3.680748,3
2025000085,ES*WEN*ESEVCUATROVIENTOS11,37.37498,-5.974237,2
2025000087,ES*WEN*ESEVCHAROLISTAS11,37.42201,-5.961107,2
2025000088,ES*WEN*ESEVPOLINDSTORE11,37.407604,-5.961668,2
2025000090,ES*WEN*EMADACTMOB31021,40.51522,-3.339089,6
2025000091,ES*WEN*EMADACTNET24021,40.514465,-3.340239,6
2025000092,ES*WEN*EMADACTMOB75042,40.516743,-3.340874,6
2025000094,ES*WEN*EMADACTNET1012041,40.517593,-3.3437,6
2025000095,ES*WEN*ERTVEPAM012,42.809513,-1.633346,2
2025000097,ES*WEN*ERTVEASTU012,43.347855,-5.827282,2
2025000055,ES*RSM*E000000000135,38.70889,-0.4716289,4
2025000056,ES*FEN*E60,38.685978,-0.474025,2
2025000053,ES*RSM*E000000000072,39.14953,-3.0174217,5
2025000052,ES*RSM*E000000000060,40.505203,-3.685575,4
2024007509,ES*RSM*E000000000166,38.963116,-0.185076,1
2025000002,ES*IBD*E222969,37.252228,-5.549419,4
2025000003,ES*IBD*E222973,36.69311,-6.109505,4
2025000005,ES*IBD*E222936,37.574898,-1.796847,4
2025000007,ES*IBD*E222982,42.685684,-8.500277,6
2025000008,ES*IBD*E223012,43.32021,-3.046288,4
2025000012,ES*IBD*E227662,37.877228,-4.80197,6
2025000013,ES*IBD*E222277,40.628616,-3.185901,6
2025000015,ES*IBD*E222943,37.41178,-1.566271,6
2025000016,ES*IBD*E222496,37.676052,-4.924514,6
2025000017,ES*IBD*E227405,43.388973,-5.819199,6
2025000018,ES*IBD*E223099,40.11031,-3.693948,2
2025000019,ES*IBD*E223121,36.4314,-5.14751,2
2025000020,ES*IBD*E227414,40.57135,-3.924426,4
2025000021,ES*IBD*E222480,42.25903,2.956025,6
2025000022,ES*IBD*E222489,40.958385,-4.10448,6
2025000023,ES*IBD*E222989,38.821026,-0.603129,2
2025000025,ES*IBD*E229002,37.613163,-1.005881,4
2025000026,ES*IBD*E222730,40.412083,0.426806,6
2025000028,ES*IBD*E222920,43.481464,-3.800226,6
2025000029,ES*IBD*E227782,42.1907,2.47685,6
2025000031,ES*IBD*E222306,36.140587,-5.451821,4
2025000032,ES*IBD*E222720,36.55633,-4.617325,4
2025000033,ES*IBD*E222686,37.094475,-4.378064,4
2025000036,ES*IBD*E227692,38.969498,-3.928334,6
2025000038,ES*IBD*E222713,36.65781,-4.543844,4
2025000039,ES*IBD*E222544,43.358,-5.8526,2
2025000041,ES*IBD*E234784,42.003296,-5.660266,2
2025000042,ES*IBD*E228754,40.444885,-3.653894,2
2025000043,ES*IBD*E219745,41.64807,-4.729585,12
2025000045,ES*IBD*E250030,42.59267,-8.771592,6
2025000046,ES*IBD*E249967,39.493088,-0.386606,4
2025000049,ES*IBD*E250523,40.6,-4.05,2
2024007497,ES*IBD*E235574,40.33065,-3.742271,3
2024007500,ES*IBD*E251120,40.40735,-3.720209,3
2024007504,ES*IBD*E250378,42.00572,-4.51498,4
2024007490,ES*RSM*E000000000101,38.991283,-0.519735,3
2024007489,ES*RSM*E000000000094,38.86562,-1.0941365,3
2024007488,ES*RSM*E000000000074,38.913284,-0.5532312,3
2024007487,ES*RSM*E000000000095,38.700073,-0.4797758,3
2024007486,ES*RSM*E000000000093,39.150562,-0.4314557,3
2024007482,ES*FEN*E*0453,42.79972,-1.6188889,2
2024007480,ES*FEN*E*0504,42.435112,-3.6812942,4
2024007479,ES*FEN*E*0510,36.52506,-5.04489,4
2024007478,ES*FEN*E*0550,42.80872,-1.647214,2
2024007476,ES*ENE*E054,42.723904,-7.770747,3
2024007474,ES*FEN*E*0551,42.80873,-1.6471697,2
2024007473,ES*FEN*E*0409,42.93324,-1.50424,2
2024007472,ES*FEN*E*0175,43.383804,-4.399194,2
2024006963,ES*PLE*E601Z0ZD3FLC2336A001A0,42.02041,-4.5287356,1
2024007477,ES*PLE*E601Z0ZD3FLC2344A002A0,38.406525,-0.439435,1
2024007467,ES*RSM*E000000000078,39.472385,-0.7179286,3
2024007468,ES*PLE*E601R0RDDPHRWC2404A008A0,40.94018,-5.6544294,1
2024007469,ES*PLE*E601R0RDDPHRWC2404A005A0,36.77696,-2.7939787,1
2024007470,ES*PLE*E901R0RDDFLC2404A009A0,42.909153,-8.491505,1
2024007471,ES*PLE*E601R0RDDFLRWC2408A030A0,40.28071,-3.783252,1
2024007465,ES*RSM*E000000000124,39.48732,-1.1014501,3
2024007464,ES*RSM*E000000000100,38.840874,-0.5214257,3
2024007463,ES*PRR*EES30000000101,40.386246,-3.7170293,2
2024007462,ES*PRR*EES51200000501,42.251583,2.993694,2
2024007461,ES*PRR*EES51100000301,41.609856,2.2770524,2
2024007433,ES*IBD*E250230,40.285435,-3.79232,2
2024007434,ES*IBD*E250234,42.170967,-8.500752,6
2024007437,ES*IBD*E249985,39.48033,-0.445952,6
2024007438,ES*IBD*E250322,39.478794,-0.403979,4
2024007444,ES*IBD*E250011,36.16272,-5.344642,4
2024007445,ES*IBD*E234038,43.434746,-3.914942,5
2024007446,ES*IBD*E222423,43.29476,-2.8625,4
2024007447,ES*IBD*E250258,41.79131,2.777792,2
2024007432,ES*FEN*E*0676,40.37995,-3.731742,1
2024007431,ES*FEN*E*0675,40.38006,-3.7315745,1
2024007430,ES*FEN*E*0674,40.380096,-3.7316716,2
2024007429,ES*FEN*E*0673,40.379986,-3.732016,2
2024007428,ES*FEN*E*0682,38.85965,0.049321268,2
2024007272,ES*ERA*E25031,39.99025,-0.04049,1
2024007273,ES*ERA*E25333,38.39597,-0.5206,2
2024007274,ES*ERA*E25104,39.58801,-0.32844,3
2024007275,ES*ERA*E25335,37.64762,-1.00734,4
2024007276,ES*ERA*E25331,38.04479,-1.00081,2
2024007277,ES*ERA*E25181,37.22166,-3.69363,3
2024007281,ES*ERA*E25219,39.48927,-0.39006,3
2024007284,ES*ERA*E25134,38.27554,-0.71462,2
2024007285,ES*ERA*E25150,39.43226,-0.39174,2
2024007286,ES*ERA*E25341,43.528,-5.39886,4
2024007287,ES*ERA*E25472,38.33668,-0.50706,6
2024007288,ES*ERA*E25051,43.50213,-5.63869,2
2024007289,ES*ERA*E25345,43.33842,-5.98234,3
2024007290,ES*ERA*E25343,43.46735,-5.44401,4
2024007291,ES*ERA*E25116,41.6398,-3.57041,1
2024007293,ES*ERA*E25199,37.53007,-5.08593,4
2024007294,ES*ERA*E25317,43.56326,-5.94048,6
2024007295,ES*ERA*E25117,43.51534,-5.3668,2
2024007296,ES*ERA*E25135,38.59504,-0.66914,3
2024007297,ES*ERA*E25327,43.52453,-5.60916,6
2024007298,ES*ERA*E25311,41.61192,-4.74979,12
2024007300,ES*ERA*E25158,38.92141,-0.1143,2
2024007303,ES*ERA*E25337,40.44495,-3.80865,8
2024007306,ES*ERA*E25349,43.50086,-5.66179,4
2024007307,ES*ERA*E25299,36.59927,-6.2386,4
2024007308,ES*ERA*E25303,36.60802,-6.24304,4
2024007309,ES*ERA*E25248,38.29253,-0.5917,3
2024007310,ES*ERA*E25380,40.44269,-3.65784,3
2024007311,ES*ERA*E25285,41.60125,2.28756,2
2024007312,ES*ERA*E25052,41.34178,1.69517,3
2024007313,ES*ERA*E25369,40.41788,-3.70007,20
2024007314,ES*ERA*E25061,39.46948,-0.39081,2
2024007315,ES*ERA*E25048,41.62698,0.62852,4
2024007316,ES*ERA*E25064,41.61247,2.29513,3
2024007317,ES*ERA*E25014,39.84775,-0.49153,2
2024007318,ES*ERA*E25009,37.33283,-6.53977,2
2024007319,ES*ERA*E25062,37.40775,-1.58883,3
2024007320,ES*ERA*E25073,40.32174,-3.6558,3
2024007321,ES*ERA*E25066,39.0039,-1.86417,3
2024007322,ES*ERA*E25482,40.96915,-5.68026,7
2024007323,ES*ERA*E25130,43.51685,-5.66306,4
2024007324,ES*ERA*E25050,36.93955,-2.13383,3
2024007325,ES*ERA*E25360,41.48322,2.05038,20
2024007327,ES*ERA*E25107,38.27831,-3.60797,3
2024007329,ES*ERA*E25000,38.06704,-1.17787,2
2024007330,ES*ERA*E25502,40.4883,-3.66998,6
2024007331,ES*ERA*E25173,39.82074,-0.22906,2
2024007333,ES*ERA*E25125,37.40911,-6.00409,2
2024007334,ES*ERA*E25105,38.03844,-4.04088,3
2024007335,ES*ERA*E25079,41.97608,2.82625,3
2024007336,ES*ERA*E25109,36.65992,-6.15498,3
2024007338,ES*ERA*E25127,43.43463,-4.82446,4
2024007339,ES*ERA*E25055,37.90921,-0.74463,3
2024007340,ES*ERA*E25409,40.49651,-3.86105,8
2024007342,ES*ERA*E25119,37.40291,-6.00544,2
2024007343,ES*ERA*E25156,37.40495,-6.00709,2
2024007345,ES*ERA*E25143,37.35096,-5.98424,2
2024007346,ES*ERA*E25203,40.47524,-3.87511,3
2024007347,ES*ERA*E25399,43.34554,-5.83533,4
2024007348,ES*ERA*E25137,37.40718,-6.00665,2
2024007349,ES*ERA*E25146,37.40134,-6.00574,2
2024007350,ES*ERA*E25140,42.77413,-1.6338,2
2024007351,ES*ERA*E25403,38.94346,-3.23314,3
2024007352,ES*ERA*E25415,40.31585,-3.85018,10
2024007353,ES*ERA*E25389,40.32185,-3.78732,3
2024007354,ES*ERA*E25189,39.0686,-3.6099,3
2024007355,ES*ERA*E25488,40.4434,-3.6581,26
2024007356,ES*ERA*E25492,40.44343,-3.65769,4
2024007357,ES*ERA*E25430,40.42736,-3.6808,6
2024007359,ES*ERA*E25183,37.37324,-5.95284,2
2024007360,ES*ERA*E25179,43.55161,-5.7006,3
2024007362,ES*ERA*E25160,37.35764,-5.98305,2
2024007363,ES*ERA*E25435,37.36927,-5.95033,2
2024007364,ES*ERA*E25444,43.34996,-5.1134,3
2024007365,ES*ERA*E25220,43.53161,-5.54261,2
2024007366,ES*ERA*E25225,37.38918,-5.97947,2
2024007368,ES*ERA*E25171,42.44286,1.13368,3
2024007369,ES*ERA*E25425,40.39622,-3.59101,5
2024007370,ES*ERA*E25445,37.96826,-1.21611,2
2024007371,ES*ERA*E25163,40.47051,0.46992,3
2024007372,ES*ERA*E25424,41.62339,0.63674,2
2024007373,ES*ERA*E25447,40.68603,-3.61196,3
2024007374,ES*ERA*E25441,43.39631,-6.05398,2
2024007375,ES*ERA*E25449,37.41168,-5.95532,2
2024007376,ES*ERA*E25223,37.36353,-5.98537,2
2024007377,ES*ERA*E25448,38.97114,-0.1577,2
2024007378,ES*ERA*E25450,37.42603,-5.97097,2
2024007379,ES*ERA*E25451,37.38051,-5.96036,2
2024007380,ES*ERA*E25455,43.46361,-3.82199,4
2024007382,ES*ERA*E25458,37.36943,-5.96083,3
2024007383,ES*ERA*E25459,41.62104,-4.70394,2
2024007384,ES*ERA*E25460,37.38522,-5.97598,2
2024007385,ES*ERA*E25464,37.41282,-5.97461,2
2024007386,ES*ERA*E25465,37.03399,-4.56192,2
2024007387,ES*ERA*E25167,39.51026,-0.43019,2
2024007388,ES*ERA*E25466,41.67005,2.75352,3
2024007390,ES*ERA*E25494,37.13783,-3.66574,3
2024007392,ES*ERA*E25351,42.4307,-8.07789,3
2024007393,ES*ERA*E25499,37.66721,-1.70185,2
2024007394,ES*ERA*E25509,37.56871,-1.2616,3
2024007395,ES*ERA*E25513,41.38025,2.13137,3
2024007396,ES*ERA*E25169,37.4066,-6.00434,2
2024007397,ES*ERA*E25512,37.41054,-5.99976,3
2024007398,ES*ERA*E25510,38.11516,-1.30452,3
2024007399,ES*ERA*E25294,37.45534,-6.05513,3
2024007400,ES*ERA*E25514,37.28863,-5.50505,3
2024007401,ES*ERA*E25216,36.81347,-2.57451,4
2024007402,ES*ERA*E25519,40.21912,0.1996,2
2024007403,ES*ERA*E25515,43.38326,-5.18566,3
2024007404,ES*ERA*E25522,43.37836,-5.83324,3
2024007405,ES*ERA*E25524,36.99913,-3.577,3
2024007406,ES*ERA*E25521,37.40407,-5.98527,2
2024007407,ES*ERA*E25525,40.28846,-3.82005,3
2024007408,ES*ERA*E25530,43.50831,-5.68928,2
2024007409,ES*ERA*E25531,43.57078,-5.92417,3
2024007410,ES*ERA*E25532,39.47582,-0.45757,3
2024007411,ES*ERA*E25528,41.95908,2.81217,4
2024007413,ES*ERA*E25533,37.32108,-5.96791,2
2024007414,ES*ERA*E25534,37.38437,-5.95525,2
2024007415,ES*ERA*E25473,39.50179,-0.40227,3
2024007416,ES*ERA*E25539,36.73137,-2.88518,3
2024007417,ES*ERA*E25542,42.8261,-1.68824,2
2024007418,ES*ERA*E25543,37.40496,-5.97136,2
2024007419,ES*ERA*E25541,40.96091,-4.10087,4
2024007420,ES*ERA*E25547,39.61808,-0.31021,3
2024007422,ES*ERA*E25552,43.39339,-5.8155,3
2024007423,ES*ERA*E25551,37.3501,-6.05034,5
2024007424,ES*ERA*E25569,37.37721,-5.95396,2
2024007426,ES*ERA*E25570,37.41041,-5.98112,2
2024007271,ES*FEN*E*0683,38.859615,0.04941422,2
2024007270,ES*FEN*E*0677,40.379856,-3.7316067,1
2024007269,ES*FEN*E*0672,36.520077,-5.0445013,1
2024007268,ES*FEN*E*0666,38.622757,-0.1308755,1
2024007267,ES*FEN*E*0665,38.62273,-0.13087209,1
2024007266,ES*FEN*E*0662,38.965057,-0.1308879,2
2024007265,ES*FEN*E*0663,41.494328,-5.75526,2
2024007264,ES*FEN*E*0664,41.504753,-5.7428145,2
2024007252,ES*FEN*E*0644,43.115295,-4.7296643,2
2024007251,ES*FEN*E*0661,41.49436,-5.7551985,2
2024007250,ES*FEN*E*0660,41.494408,-5.7550883,2
2024007249,ES*FEN*E*0659,41.503273,-5.738045,2
2024007248,ES*FEN*E*0658,41.503292,-5.7379546,2
